overall_area,overall_iter,overall_perf,ppo_iter,ppo_lens,ppo_perf,ppo_rews,timestamp
,,,,,,,
8.000000000000007e-07,0.0,0.0,0.0,11.58,1.0,789.6719935516205,1543361548.3898568
8.000000000000007e-07,0.0,0.0,1.0,10.06,1.0,933.7955822592484,1543361548.3898568
8.000000000000007e-07,0.0,0.0,2.0,8.47,1.0,993.8673163196343,1543361548.3898568
8.000000000000007e-07,0.0,0.0,3.0,7.54,1.0,999.8778933412134,1543361548.3898568
8.000000000000007e-07,0.0,0.0,4.0,6.82,1.0,999.8586277635409,1543361548.3898568
8.000000000000007e-07,0.0,0.0,5.0,6.0,1.0,999.8218353798131,1543361548.3898568
8.000000000000007e-07,0.0,0.0,6.0,5.78,1.0,999.813404672826,1543361548.3898568
8.000000000000007e-07,0.0,0.0,7.0,5.42,1.0,999.7834010666784,1543361548.3898568
8.000000000000007e-07,0.0,0.0,8.0,5.04,1.0,999.7496218170676,1543361548.3898568
8.000000000000007e-07,0.0,0.0,9.0,4.81,1.0,999.7025812570805,1543361548.3898568
8.000000000000007e-07,0.0,0.0,10.0,4.48,1.0,999.6604869561999,1543361548.3898568
8.000000000000007e-07,0.0,0.0,11.0,4.32,1.0,999.6154148666495,1543361548.3898568
8.000000000000007e-07,0.0,0.0,12.0,4.11,1.0,999.5841110258151,1543361548.3898568
8.000000000000007e-07,0.0,0.0,13.0,4.16,1.0,999.5776291637204,1543361548.3898568
8.000000000000007e-07,0.0,0.0,14.0,3.81,1.0,999.4867822810706,1543361548.3898568
8.000000000000007e-07,0.0,0.0,15.0,3.61,1.0,999.4241964617295,1543361548.3898568
8.000000000000007e-07,0.0,0.0,16.0,3.54,1.0,999.3527297157813,1543361548.3898568
8.000000000000007e-07,0.0,0.0,17.0,3.47,1.0,999.315417444001,1543361548.3898568
8.000000000000007e-07,0.0,0.0,18.0,3.23,1.0,999.2312764651246,1543361548.3898568
8.000000000000007e-07,0.0,0.0,19.0,3.24,1.0,999.2023015250021,1543361548.3898568
8.000000000000007e-07,1.0,0.0,20.0,6.66,1.0,-552.458953253526,1543361709.6985228
8.000000000000007e-07,1.0,0.0,21.0,6.44,1.0,-572.540830171634,1543361709.6985228
8.000000000000007e-07,1.0,0.0,22.0,6.37,1.0,-510.50298841588284,1543361709.6985228
8.000000000000007e-07,1.0,0.0,23.0,6.53,1.0,-394.42732130819235,1543361709.6985228
8.000000000000007e-07,1.0,0.0,24.0,6.38,1.0,-258.341246650137,1543361709.6985228
8.000000000000007e-07,1.0,0.0,25.0,6.35,1.0,-142.26408184090562,1543361709.6985228
8.000000000000007e-07,1.0,0.0,26.0,6.41,1.0,85.9454553074813,1543361709.6985228
8.000000000000007e-07,1.0,0.0,27.0,6.37,1.0,290.16431944643483,1543361709.6985228
8.000000000000007e-07,1.0,0.0,28.0,6.24,1.0,528.3981476270343,1543361709.6985228
8.000000000000007e-07,1.0,0.0,29.0,6.06,1.0,776.6666540307798,1543361709.6985228
8.000000000000007e-07,1.0,0.0,30.0,5.9,1.0,844.9237815012112,1543361709.6985228
8.000000000000007e-07,1.0,0.0,31.0,5.66,1.0,929.0745889683562,1543361709.6985228
8.000000000000007e-07,1.0,0.0,32.0,5.5,1.0,975.2155103253473,1543361709.6985228
8.000000000000007e-07,1.0,0.0,33.0,5.23,1.0,993.2441022910351,1543361709.6985228
8.000000000000007e-07,1.0,0.0,34.0,5.1,1.0,981.1616934264871,1543361709.6985228
8.000000000000007e-07,1.0,0.0,35.0,4.9,1.0,999.2221931250782,1543361709.6985228
8.000000000000007e-07,1.0,0.0,36.0,4.81,1.0,999.1283680745411,1543361709.6985228
8.000000000000007e-07,1.0,0.0,37.0,4.61,1.0,993.1350796615909,1543361709.6985228
8.000000000000007e-07,1.0,0.0,38.0,4.51,1.0,999.0705949815975,1543361709.6985228
8.000000000000007e-07,1.0,0.0,39.0,4.29,1.0,999.082395582819,1543361709.6985228
8.000000000000007e-07,2.0,0.0,40.0,4.19,1.0,999.0674960522015,1543361866.3616498
8.000000000000007e-07,2.0,0.0,41.0,4.09,1.0,999.0471997877662,1543361866.3616498
8.000000000000007e-07,2.0,0.0,42.0,4.07,1.0,999.0205123215883,1543361866.3616498
8.000000000000007e-07,2.0,0.0,43.0,4.04,1.0,998.9809902578307,1543361866.3616498
8.000000000000007e-07,2.0,0.0,44.0,4.12,1.0,999.023050271526,1543361866.3616498
8.000000000000007e-07,2.0,0.0,45.0,4.04,1.0,998.9544170184089,1543361866.3616498
8.000000000000007e-07,2.0,0.0,46.0,3.98,1.0,998.9391894080912,1543361866.3616498
8.000000000000007e-07,2.0,0.0,47.0,4.02,1.0,998.9039807652857,1543361866.3616498
8.000000000000007e-07,2.0,0.0,48.0,4.06,1.0,998.913518036527,1543361866.3616498
8.000000000000007e-07,2.0,0.0,49.0,3.95,1.0,998.8679357583153,1543361866.3616498
8.000000000000007e-07,2.0,0.0,50.0,3.92,1.0,998.8190555656832,1543361866.3616498
8.000000000000007e-07,2.0,0.0,51.0,3.94,1.0,998.8073130898084,1543361866.3616498
8.000000000000007e-07,2.0,0.0,52.0,3.89,1.0,998.7509934238742,1543361866.3616498
8.000000000000007e-07,2.0,0.0,53.0,3.84,1.0,998.7541408271612,1543361866.3616498
8.000000000000007e-07,2.0,0.0,54.0,3.6,1.0,998.7023328294639,1543361866.3616498
8.000000000000007e-07,2.0,0.0,55.0,3.57,1.0,998.6256748764162,1543361866.3616498
8.000000000000007e-07,2.0,0.0,56.0,3.41,1.0,998.5619143783706,1543361866.3616498
8.000000000000007e-07,2.0,0.0,57.0,3.33,1.0,998.5182354256326,1543361866.3616498
8.000000000000007e-07,2.0,0.0,58.0,3.33,1.0,998.5065923698586,1543361866.3616498
8.000000000000007e-07,2.0,0.0,59.0,3.27,1.0,998.4351668422694,1543361866.3616498
8.000000000000007e-07,3.0,0.0,60.0,3.13,1.0,998.406587517668,1543362040.746324
8.000000000000007e-07,3.0,0.0,61.0,3.1,1.0,998.3394558656628,1543362040.746324
8.000000000000007e-07,3.0,0.0,62.0,3.09,1.0,998.2124231717196,1543362040.746324
8.000000000000007e-07,3.0,0.0,63.0,3.02,1.0,998.2450235482703,1543362040.746324
8.000000000000007e-07,3.0,0.0,64.0,3.0,1.0,998.1861341004594,1543362040.746324
8.000000000000007e-07,3.0,0.0,65.0,3.06,1.0,998.1783455563583,1543362040.746324
8.000000000000007e-07,3.0,0.0,66.0,3.02,1.0,998.1474285899328,1543362040.746324
8.000000000000007e-07,3.0,0.0,67.0,3.0,1.0,998.1450574617397,1543362040.746324
8.000000000000007e-07,3.0,0.0,68.0,3.0,1.0,998.0751093452263,1543362040.746324
8.000000000000007e-07,3.0,0.0,69.0,3.01,1.0,998.1161404972954,1543362040.746324
8.000000000000007e-07,3.0,0.0,70.0,3.02,1.0,998.1451469485907,1543362040.746324
8.000000000000007e-07,3.0,0.0,71.0,3.01,1.0,998.1952881528433,1543362040.746324
8.000000000000007e-07,3.0,0.0,72.0,3.01,1.0,998.1030316879458,1543362040.746324
8.000000000000007e-07,3.0,0.0,73.0,3.01,1.0,998.1789591187866,1543362040.746324
8.000000000000007e-07,3.0,0.0,74.0,3.02,1.0,998.1717315882914,1543362040.746324
8.000000000000007e-07,3.0,0.0,75.0,3.03,1.0,998.2139727576806,1543362040.746324
8.000000000000007e-07,3.0,0.0,76.0,3.02,1.0,998.1590003198528,1543362040.746324
8.000000000000007e-07,3.0,0.0,77.0,3.0,1.0,998.1414474647067,1543362040.746324
8.000000000000007e-07,3.0,0.0,78.0,3.01,1.0,998.1592885478362,1543362040.746324
8.000000000000007e-07,3.0,0.0,79.0,3.0,1.0,998.2024776415274,1543362040.746324
8.000000000000007e-07,4.0,0.0,80.0,3.01,1.0,998.2171240101717,1543362211.4554808
8.000000000000007e-07,4.0,0.0,81.0,3.02,1.0,998.1463204637149,1543362211.4554808
8.000000000000007e-07,4.0,0.0,82.0,3.0,1.0,998.2139423242137,1543362211.4554808
8.000000000000007e-07,4.0,0.0,83.0,3.0,1.0,998.194636531641,1543362211.4554808
8.000000000000007e-07,4.0,0.0,84.0,3.0,1.0,998.194186422274,1543362211.4554808
8.000000000000007e-07,4.0,0.0,85.0,3.0,1.0,998.1648795873311,1543362211.4554808
8.000000000000007e-07,4.0,0.0,86.0,3.0,1.0,998.1975839131284,1543362211.4554808
8.000000000000007e-07,4.0,0.0,87.0,3.02,1.0,998.1978562667209,1543362211.4554808
8.000000000000007e-07,4.0,0.0,88.0,3.02,1.0,998.2688207489591,1543362211.4554808
8.000000000000007e-07,4.0,0.0,89.0,3.01,1.0,998.1818100880129,1543362211.4554808
8.000000000000007e-07,4.0,0.0,90.0,3.01,1.0,998.2082088245658,1543362211.4554808
8.000000000000007e-07,4.0,0.0,91.0,3.01,1.0,998.2284320903638,1543362211.4554808
8.000000000000007e-07,4.0,0.0,92.0,3.01,1.0,998.2137530616872,1543362211.4554808
8.000000000000007e-07,4.0,0.0,93.0,3.0,1.0,998.1889190059678,1543362211.4554808
8.000000000000007e-07,4.0,0.0,94.0,3.0,1.0,998.2128298292877,1543362211.4554808
8.000000000000007e-07,4.0,0.0,95.0,3.01,1.0,998.2008320891151,1543362211.4554808
8.000000000000007e-07,4.0,0.0,96.0,3.0,1.0,998.2221091841349,1543362211.4554808
8.000000000000007e-07,4.0,0.0,97.0,3.0,1.0,998.2047080165138,1543362211.4554808
8.000000000000007e-07,4.0,0.0,98.0,3.01,1.0,998.2806568741597,1543362211.4554808
8.000000000000007e-07,4.0,0.0,99.0,3.03,1.0,998.344844328448,1543362211.4554808
8.000000000000007e-07,5.0,0.0,100.0,3.01,1.0,998.2307425577667,1543362384.0895593
8.000000000000007e-07,5.0,0.0,101.0,3.01,1.0,998.2932487857979,1543362384.0895593
8.000000000000007e-07,5.0,0.0,102.0,3.0,1.0,998.2642637281979,1543362384.0895593
8.000000000000007e-07,5.0,0.0,103.0,3.01,1.0,998.318126133193,1543362384.0895593
8.000000000000007e-07,5.0,0.0,104.0,3.0,1.0,998.3179462379215,1543362384.0895593
8.000000000000007e-07,5.0,0.0,105.0,3.02,1.0,998.2989960127207,1543362384.0895593
8.000000000000007e-07,5.0,0.0,106.0,3.01,1.0,998.3301121095153,1543362384.0895593
8.000000000000007e-07,5.0,0.0,107.0,3.0,1.0,998.2796252591221,1543362384.0895593
8.000000000000007e-07,5.0,0.0,108.0,3.01,1.0,998.3111496311534,1543362384.0895593
8.000000000000007e-07,5.0,0.0,109.0,3.0,1.0,998.2934184034082,1543362384.0895593
8.000000000000007e-07,5.0,0.0,110.0,3.03,1.0,998.3292728319761,1543362384.0895593
8.000000000000007e-07,5.0,0.0,111.0,3.0,1.0,998.3183505978997,1543362384.0895593
8.000000000000007e-07,5.0,0.0,112.0,3.0,1.0,998.3112791744967,1543362384.0895593
8.000000000000007e-07,5.0,0.0,113.0,3.01,1.0,998.3246750781815,1543362384.0895593
8.000000000000007e-07,5.0,0.0,114.0,3.0,1.0,998.343128127321,1543362384.0895593
8.000000000000007e-07,5.0,0.0,115.0,3.0,1.0,998.3381747735294,1543362384.0895593
8.000000000000007e-07,5.0,0.0,116.0,3.0,1.0,998.3169386261447,1543362384.0895593
8.000000000000007e-07,5.0,0.0,117.0,3.0,1.0,998.3593959773624,1543362384.0895593
8.000000000000007e-07,5.0,0.0,118.0,3.0,1.0,998.3766653231601,1543362384.0895593
8.000000000000007e-07,5.0,0.0,119.0,3.01,1.0,998.3825765992129,1543362384.0895593
8.000000000000007e-07,6.0,0.0,120.0,3.0,1.0,998.336366942143,1543362552.342174
8.000000000000007e-07,6.0,0.0,121.0,3.01,1.0,998.3682578008153,1543362552.342174
8.000000000000007e-07,6.0,0.0,122.0,3.0,1.0,998.3050725607412,1543362552.342174
8.000000000000007e-07,6.0,0.0,123.0,3.03,1.0,998.3853783746029,1543362552.342174
8.000000000000007e-07,6.0,0.0,124.0,3.01,1.0,998.3553599538155,1543362552.342174
8.000000000000007e-07,6.0,0.0,125.0,3.01,1.0,998.2943681373821,1543362552.342174
8.000000000000007e-07,6.0,0.0,126.0,3.02,1.0,998.3206518173756,1543362552.342174
8.000000000000007e-07,6.0,0.0,127.0,3.01,1.0,998.3023871710313,1543362552.342174
8.000000000000007e-07,6.0,0.0,128.0,3.01,1.0,998.3786076496439,1543362552.342174
8.000000000000007e-07,6.0,0.0,129.0,3.01,1.0,998.3585188258836,1543362552.342174
8.000000000000007e-07,6.0,0.0,130.0,3.01,1.0,998.3378280771509,1543362552.342174
8.000000000000007e-07,6.0,0.0,131.0,3.01,1.0,998.3820315588296,1543362552.342174
8.000000000000007e-07,6.0,0.0,132.0,3.01,1.0,998.3786381515926,1543362552.342174
8.000000000000007e-07,6.0,0.0,133.0,3.0,1.0,998.3952480826586,1543362552.342174
8.000000000000007e-07,6.0,0.0,134.0,3.01,1.0,998.3993810204176,1543362552.342174
8.000000000000007e-07,6.0,0.0,135.0,3.01,1.0,998.3978743386887,1543362552.342174
8.000000000000007e-07,6.0,0.0,136.0,3.02,1.0,998.394120751253,1543362552.342174
8.000000000000007e-07,6.0,0.0,137.0,3.0,1.0,998.4261749698147,1543362552.342174
8.000000000000007e-07,6.0,0.0,138.0,3.02,1.0,998.4153844582684,1543362552.342174
8.000000000000007e-07,6.0,0.0,139.0,3.0,1.0,998.4224974860314,1543362552.342174
8.000000000000007e-07,7.0,0.0,140.0,3.01,1.0,998.4570320172265,1543362722.968368
8.000000000000007e-07,7.0,0.0,141.0,3.0,1.0,998.4531159237423,1543362722.968368
8.000000000000007e-07,7.0,0.0,142.0,3.0,1.0,998.4644361006607,1543362722.968368
8.000000000000007e-07,7.0,0.0,143.0,3.01,1.0,998.4792004838228,1543362722.968368
8.000000000000007e-07,7.0,0.0,144.0,3.02,1.0,998.4670643847193,1543362722.968368
8.000000000000007e-07,7.0,0.0,145.0,3.03,1.0,998.4633412580496,1543362722.968368
8.000000000000007e-07,7.0,0.0,146.0,3.0,1.0,998.4489837606067,1543362722.968368
8.000000000000007e-07,7.0,0.0,147.0,3.02,1.0,998.4822577932861,1543362722.968368
8.000000000000007e-07,7.0,0.0,148.0,3.01,1.0,998.4701996227152,1543362722.968368
8.000000000000007e-07,7.0,0.0,149.0,3.01,1.0,998.4676703086973,1543362722.968368
8.000000000000007e-07,7.0,0.0,150.0,3.01,1.0,998.4420193361647,1543362722.968368
8.000000000000007e-07,7.0,0.0,151.0,3.0,1.0,998.498603328141,1543362722.968368
8.000000000000007e-07,7.0,0.0,152.0,3.01,1.0,998.4915163291964,1543362722.968368
8.000000000000007e-07,7.0,0.0,153.0,3.02,1.0,998.5348302107886,1543362722.968368
8.000000000000007e-07,7.0,0.0,154.0,3.01,1.0,998.5035638507112,1543362722.968368
8.000000000000007e-07,7.0,0.0,155.0,3.03,1.0,998.5115946851234,1543362722.968368
8.000000000000007e-07,7.0,0.0,156.0,3.0,1.0,998.471696030241,1543362722.968368
8.000000000000007e-07,7.0,0.0,157.0,3.02,1.0,998.5117554332905,1543362722.968368
8.000000000000007e-07,7.0,0.0,158.0,3.0,1.0,998.5588887498509,1543362722.968368
8.000000000000007e-07,7.0,0.0,159.0,3.0,1.0,998.5391365423552,1543362722.968368
8.000000000000007e-07,8.0,0.0,160.0,3.04,1.0,998.5477414084634,1543362893.785207
8.000000000000007e-07,8.0,0.0,161.0,3.02,1.0,998.5852129723895,1543362893.785207
8.000000000000007e-07,8.0,0.0,162.0,3.02,1.0,998.5774252505366,1543362893.785207
8.000000000000007e-07,8.0,0.0,163.0,3.02,1.0,998.6059631704688,1543362893.785207
8.000000000000007e-07,8.0,0.0,164.0,3.03,1.0,998.6229294026025,1543362893.785207
8.000000000000007e-07,8.0,0.0,165.0,3.01,1.0,998.6185896607004,1543362893.785207
8.000000000000007e-07,8.0,0.0,166.0,3.03,1.0,998.6254522562283,1543362893.785207
8.000000000000007e-07,8.0,0.0,167.0,3.04,1.0,998.6109037818342,1543362893.785207
8.000000000000007e-07,8.0,0.0,168.0,3.01,1.0,998.6264886115474,1543362893.785207
8.000000000000007e-07,8.0,0.0,169.0,3.0,1.0,998.658523680041,1543362893.785207
8.000000000000007e-07,8.0,0.0,170.0,3.0,1.0,998.6325542857468,1543362893.785207
8.000000000000007e-07,8.0,0.0,171.0,3.03,1.0,998.6429770014827,1543362893.785207
8.000000000000007e-07,8.0,0.0,172.0,3.01,1.0,998.6583287768082,1543362893.785207
8.000000000000007e-07,8.0,0.0,173.0,3.0,1.0,998.7002924762311,1543362893.785207
8.000000000000007e-07,8.0,0.0,174.0,3.02,1.0,998.7087992093152,1543362893.785207
8.000000000000007e-07,8.0,0.0,175.0,3.02,1.0,998.721967985844,1543362893.785207
8.000000000000007e-07,8.0,0.0,176.0,3.0,1.0,998.7342225874208,1543362893.785207
8.000000000000007e-07,8.0,0.0,177.0,3.01,1.0,998.7486715596066,1543362893.785207
8.000000000000007e-07,8.0,0.0,178.0,3.01,1.0,998.7368850047777,1543362893.785207
8.000000000000007e-07,8.0,0.0,179.0,3.03,1.0,998.7455401783798,1543362893.785207
